-13.089307,7.643144,14.650066,13.378905,15.049641,-162.278488,-2.003078,12.118704,21.939049,3.770674,3.819487,2.71075,1.987602,-45.918217,1.001699,15.709617,30.235678,-10.718784,-2.803868,15.476345,11.416476,-14.93369,8.750814,9.381367,0.578096,-0.30303,7.526205,7.399189,12.636291,-1.198444,-0.127173,13.116389,4.982092,-32.662712,0.397461,14.932452,14.455023,2.990705,1.614066,13.426661,9.838284,13.394429,-0.291766,4.343098,19.381144,2.779101,5.133578,10.910466,-2.473089,5.112866,-1.306578,3.503587,-0.627309,8.262018,6.980589,-7.960639,2.074451,3.721811,16.365086,13.868824,9.61539
14.351587,-0.135726,9.661642,10.523557,9.444021,2.848944,12.10855,-0.119865,15.226849,9.761426,7.645704,1.40102,13.821417,3.719431,9.405967,10.155673,-20.155745,-15.363076,1.77158,5.431318,8.769396,6.167763,7.794549,12.522829,7.234713,13.920986,6.186864,13.442387,8.183346,4.478062,12.264921,-3.311242,6.170989,-1.370617,2.943656,2.261749,-4.034229,-7.861452,5.462748,-9.859488,-13.119817,-1.097893,-5.994835,-1.473579,-12.253236,4.589456,9.520116,-10.153274,-3.238713,-10.64734,3.139751,4.09184,6.874859,-0.424759,-10.446572,6.212228,-13.268064,-14.491131,-21.348854,-2.014973,10.892495
-11.552048,-6.438667,0.525431,-4.906334,22.654999,0.115833,-2.001825,3.062969,-3.398918,-1.201907,6.277245,-11.128482,-1.494529,-15.648587,6.470491,-10.802522,-0.3893,-12.849571,-1.494616,3.722402,-8.226758,10.482366,2.878321,3.927571,12.644356,-3.086099,-6.708036,5.597285,-9.803062,5.478893,-9.000629,-7.973479,8.210957,0.431023,-25.795204,-11.142966,9.53976,-14.498767,-38.336494,-7.550933,-3.281341,-10.661787,-6.434213,-6.180983,-2.387765,-4.421215,3.430439,0.317078,-5.106069,5.705004,0.600494,8.328988,-2.869077,3.135648,0.027703,-11.304363,-0.192053,6.888519,-20.402462,9.473345,-21.735121
-8.853001,-8.215322,-43.884796,-10.733389,-7.365376,-11.803903,-4.422214,1.392312,1.529347,-1.372328,-4.401715,-3.59635,-17.016459,-4.454709,-0.907226,-12.232789,3.83627,0.254503,-10.955011,0.133015,-13.252565,-19.560894,4.266462,9.273344,-7.276592,-4.091251,-12.18395,-7.622028,-5.842818,7.524712,-11.431341,-3.280951,-24.530424,0.254458,7.74053,-8.759983,-14.825612,-3.996078,-14.600687,-20.296926,-17.880482,-7.967313,1.767033,3.91613,0.224503,-0.745112,4.33687,10.250478,-6.146363,3.467437,-4.708858,-3.367579,-17.042078,-7.708033,-22.563633,-17.3592,-7.40055,21.653255,-1.399697,-11.989261,-7.929461
-0.403666,-14.108918,0.413812,-6.199848,-12.266394,-4.648043,10.159363,0.987886,-21.0532,18.516142,3.586401,-10.686536,-3.929144,8.856429,-1.011786,2.949667,-10.427812,3.912313,-9.364004,-14.561487,-6.477639,1.218046,-6.244993,3.288314,1.865601,2.925828,-8.843562,-9.766505,2.226479,-10.225057,3.970075,-6.597749,-7.212616,-12.653126,1.077696,-6.292686,-3.697269,-16.036289,-5.204998,-23.162178,-27.378565,-2.885169,-13.463737,2.157938,-13.835358,-6.268293,-8.687757,10.232537,-3.734724,-22.652107,-8.460017,-10.051797,-10.860531,-1.97279,-2.006536,-0.361627,-7.413075,13.057637,-20.845589,-3.6265,-2.907695
-2.880204,-19.979753,6.517179,-33.431252,3.601146,0.248831,-113.317818,2.864496,10.983556,1.441081,-8.153913,-61.416466,14.41075,2.747839,0.73913,4.176861,-4.199416,-6.836662,8.406053,-8.824124,4.399815,8.01574,-0.172133,-17.727171,12.826031,3.796796,-6.825575,-107.208557,0.936858,-10.742609,7.103819,-10.396454,-2.535813,2.369669,-3.941351,-1.671927,3.647797,-2.983734,1.953315,-6.804946,-3.530513,-9.130485,0.933482,6.637817,0.003428,-20.592133,2.323796,1.728938,-2.403912,7.833025,1.899762,1.042665,-19.894003,9.634518,5.537057,-29.194199,-6.275149,2.783872,-1.926745,15.060143,-0.705849
-12.906405,-16.273319,2.190936,10.688767,-5.602983,-13.435713,12.69734,11.271085,-1.223815,-0.726806,3.921151,-5.69929,-0.90604,4.41211,0.730538,1.397424,-8.419933,-4.099719,16.105213,-5.696004,2.59505,-11.99282,-1.66986,3.380944,1.466554,-1.213691,-48.900398,-7.816968,-1.969665,-8.119775,-3.697226,24.014597,4.291063,-0.254223,-5.047497,-12.509555,-10.988356,0.02236,-17.096184,2.788071,-8.064315,-2.006267,-4.507099,-0.455018,-1.343898,5.104984,-7.828284,4.237363,8.47683,-0.413047,7.834563,-9.075952,-13.146895,-2.027404,-2.67846,0.366122,-1.642089,-6.811293,-8.70348,-4.20818,-0.319843
-15.333182,-12.155671,-5.578573,-7.148366,-25.254635,8.159536,-6.114988,-2.905163,-16.702858,-25.829948,-3.738006,-5.626924,6.949361,13.674341,2.988614,-3.225852,3.214933,0.174879,1.227752,-21.133934,-16.156048,6.269994,3.745001,-6.688982,-4.78454,-2.91538,7.623461,5.033176,-11.814612,-0.726175,5.720892,-8.805717,-1.990353,11.82926,-6.204299,1.877079,-1.850042,-5.433352,5.133909,-9.695539,1.012314,6.153749,-1.755458,17.025206,14.469889,3.295565,2.055906,2.163874,-3.505356,-0.433576,9.595136,-3.035626,10.64788,-6.272317,3.786936,-3.979158,-18.877064,5.010362,2.01204,-9.594562,4.411334
-19.291101,-25.378714,-0.036745,8.535687,9.579552,6.713073,-8.946148,-2.486838,-2.524309,0.423603,-8.597157,-2.966684,-10.475895,5.575984,-3.327376,2.809664,-7.312654,-10.366009,-55.865433,5.935389,-4.650654,2.450714,12.091006,0.798973,18.41683,-19.895355,-8.783087,43.475044,-0.692143,-2.933872,2.251692,-2.288948,4.774751,4.730068,-16.030951,-2.492356,9.810874,8.709189,2.939324,-2.069547,9.406208,-15.342118,11.112867,1.10586,9.078291,-6.479496,1.982046,-6.489531,6.1999,-7.090442,8.355208,-3.68861,8.553136,-36.367218,-4.54597,-3.990632,-3.536751,-4.225844,3.072119,5.514647,1.483429
-15.130877,-11.96386,1.701422,-3.780946,-0.563543,-11.264638,-12.512574,-14.166249,14.522888,16.864914,39.416679,-2.452407,-6.100832,-14.715137,11.098918,-4.462084,-12.723419,0.835066,-9.127875,3.123203,-1.809018,-30.106266,4.280335,-2.929858,-5.798253,1.281734,0.964255,-4.886049,-7.043393,-6.597174,-11.13419,-3.818452,-1.38578,-5.006193,-13.662915,6.324296,9.080807,3.146285,2.403113,-6.883054,-2.973606,4.478637,3.01486,-0.972435,-19.519951,-14.417981,-21.047642,-6.194987,2.96544,-8.463578,4.393984,-7.824273,-7.375844,-8.341125,-0.844454,2.358435,-6.562323,-8.089782,-9.057981,12.503958,-23.11174
-15.197024,5.020065,-10.139797,-4.237262,4.087987,-4.123883,-13.871737,-0.305171,-1.36945,-38.463833,18.207277,5.316906,-1.198751,-24.297749,-0.238957,17.234718,-9.300076,0.753332,-17.038073,-6.72683,-2.235978,-3.117579,1.77096,-9.590347,-50.639004,-13.233173,-5.852442,-0.013853,-29.774435,-20.033695,-6.535824,-2.530714,-12.212751,-63.027393,-7.61189,-11.287672,-4.62882,-16.346338,2.950762,-11.2216,8.368238,-4.206312,-6.614422,-2.749664,-20.963364,7.007333,0.884943,-2.582261,-0.777523,-4.282293,-30.620247,-2.624759,-2.443074,-1.649202,14.907274,4.623092,4.974261,10.456889,25.417503,-20.754953,19.967518
-0.104288,-3.142626,-3.961971,-15.191341,0.509089,10.393359,5.887357,-8.058284,7.452847,-142.218872,-0.319259,-5.202981,5.784111,20.181049,10.187185,-1.434884,173.75621,-143.283478,-9.783507,-5.79204,9.061979,1.847361,2.128093,-11.295698,-2.883563,-9.651947,-11.594796,-3.288018,-10.870991,0.378493,29.473085,1.385426,-3.846886,-7.843918,7.342472,0.800761,4.620797,-8.729446,-8.611049,1.778005,5.899365,-7.070573,15.683455,4.362487,0.261018,-6.413138,-4.870157,4.659842,-27.312937,-11.523344,-100.010361,2.056566,20.419767,1.035568,-5.146912,34.682129,6.404324,7.006069,2.895314,7.091044,-8.397984
-8.172474,-12.270398,-2.39919,-0.790482,7.363606,-3.640581,-0.263643,-3.519818,0.698124,1.165642,1.037031,-5.114717,-15.298147,14.522386,4.621907,6.589399,-12.334251,-13.603074,-11.346397,7.360522,-8.626209,33.221497,-18.636847,-2.167557,-5.649712,8.200891,-6.816519,12.339785,4.490796,5.584448,-3.165374,11.763745,-17.595366,3.216156,11.379393,7.823782,-3.595153,3.089966,-14.389899,-10.727392,-13.284456,-7.338487,10.561161,18.604668,-2.639464,-41.457394,9.9677,-28.072735,6.11039,0.775057,-7.683026,-4.074436,10.742958,-1.692741,-0.576343,10.382493,-14.603542,-3.714911,-2.64226,5.463501,-6.97908
1.209929,-14.347419,0.115035,3.526839,-3.332292,-2.681417,62.234989,-5.065622,9.024681,4.466204,5.68342,-0.219703,-6.901134,-15.605261,-12.99896,8.485123,-8.144651,-12.121102,-12.425763,5.675862,-50.803539,6.259205,-10.877197,-34.616325,14.77715,-5.017622,-13.573377,-5.021729,-17.377312,-11.202756,-18.978334,-2.139497,155.575775,-6.530859,-3.155188,-7.079727,-1.117518,-0.495148,-16.066919,0.980045,3.494906,0.183504,-16.203205,125.535698,22.559448,-20.717033,-4.537327,5.26816,-11.144751,-14.992867,-10.373672,8.276398,40.797306,-1.362592,2.430421,-20.827496,2.005642,2.341254,11.110939,-23.975946,-27.138193
66.640892,-9.549129,-8.753719,1.153122,0.804679,11.603526,4.056466,20.324018,4.298691,8.260874,2.303753,-15.847723,1.480972,-5.012921,2.815946,0.377234,7.278152,5.231877,-0.934736,8.558179,14.576696,44.050808,3.572186,-0.1079,2.602431,-16.023571,-19.319557,-0.718485,-7.352928,1.106912,5.89292,17.000937,10.558276,5.509279,12.921508,12.958229,-22.417934,9.129781,-7.398343,3.95322,9.416374,-25.737087,7.234471,8.744273,-1.196449,-13.086141,0.610556,14.699397,13.479976,-2.322655,-3.814698,5.294398,-1.258865,11.173535,1.212421,10.63815,19.857418,-4.977782,9.559697,-3.871553,-12.531692
-3.557002,9.596081,16.145515,0.969288,3.129875,-20.372288,-8.26596,9.722347,0.157279,67.105621,41.188793,24.307495,-31.952305,10.731012,-100.315948,18.886444,2.276809,2.688202,1.576779,17.977848,19.714436,11.578755,21.257523,-12.661903,8.849129,-154.826599,10.035671,1.168279,4.367036,-1.076113,49.702152,15.789251,39.581673,8.367104,1.431027,34.205494,18.310087,4.677611,2.448092,13.1617,12.492598,10.851344,-9.873921,31.683126,10.296926,4.497814,0.101316,48.556103,-52.506275,-74.113037,-86.895226,20.417511,34.153622,169.06488,-2.21928,-14.872597,20.656069,-4.21762,-30.182587,5.405988,20.376457
-10.984795,9.018978,12.5251,9.542354,-3.932677,12.019341,20.069424,-5.122956,7.277155,16.619057,5.096768,1.879985,16.475061,6.957261,16.301598,13.963518,1.509339,35.457241,11.49264,11.721798,-7.241009,18.496756,6.016505,-12.764091,15.424635,8.921711,-8.522629,8.656348,18.205391,-15.107492,24.041101,17.198572,-13.907841,8.684459,9.702289,6.309751,17.275534,8.03049,-19.965855,-4.934226,16.1458,2.510297,-12.712301,20.110079,4.152132,14.412265,13.488652,13.145128,-15.485355,-9.119216,15.478372,-14.043208,-8.215151,10.943135,-14.242553,-2.837167,14.580552,5.646267,-2.900189,-10.984293,12.154938
-4.1361,6.586403,0.460556,14.932624,-5.399396,1.401312,-0.697461,-7.932772,-6.463887,13.343399,5.645462,-6.331483,-17.568901,-15.637215,-0.04217,6.498958,-15.248266,-122.957077,9.664608,1.429948,62.741619,-9.164434,-1.635307,3.979772,1.415236,-4.502788,-10.513988,2.7326,-15.79324,-0.130942,3.132277,20.680227,-24.150248,9.815593,-1.808679,-18.538633,-7.21183,8.824979,-6.419731,-2.589799,-16.586836,-6.125891,-45.146179,153.47641,62.82906,-177.178986,1.437782,-14.349229,12.034875,23.161049,-0.377347,-15.355935,-77.957581,-101.418549,164.45842,-172.064377,-23.138258,2.226111,0.49295,-126.897583,-172.529282
16.547428,-1.436266,13.169658,8.227713,-10.902559,-5.551767,9.064794,-8.75575,-13.06972,-9.937699,13.621685,-27.025057,-2.744987,-18.505978,-2.289204,-26.559521,-3.16566,0.545849,-32.487644,-4.691434,0.062085,11.94648,-8.50608,-5.200217,3.317343,-5.378085,0.848094,1.381902,4.85673,-7.890445,3.799013,10.742844,-4.174318,-124.08432,-12.612549,-1.678435,5.732154,7.031822,-2.112947,-6.850746,1.365877,0.010324,13.57011,-19.005375,-0.137371,11.945541,-6.018455,-11.407851,-5.843416,7.68789,-5.323648,-3.471525,-2.100775,1.026018,-14.811974,-11.980689,1.19702,-1.065853,0.783451,0.063087,-7.475892
27.482103,-3.637337,-6.653504,-6.106588,5.894347,-1.742312,-3.875474,-2.805596,0.439624,-9.354187,-5.132184,-4.559265,-3.884059,-3.83522,14.017962,11.383705,-5.106413,-1.957911,0.629938,41.971718,-6.085731,2.370529,-4.796227,5.692014,-4.488799,6.545034,-0.502684,15.534582,4.542227,-1.203312,-28.032345,-6.002392,5.063498,-3.368761,-0.989066,6.482213,2.938654,5.688684,-2.407576,2.052766,8.414588,-7.466805,3.092459,0.77665,31.547493,-6.581223,1.23889,0.443334,8.990331,51.139172,-0.720387,5.394543,4.033558,0.237271,8.179177,1.500269,5.3502,5.101301,-2.705848,2.681641,33.123688
14.964783,17.391546,-1.418603,-56.082432,-1.394577,22.13789,12.142829,57.199047,-10.64447,16.168915,-2.89175,-2.51984,-1.413047,-2.889179,8.638482,-11.237341,5.905579,-144.058014,2.255165,-27.022179,-5.232522,22.654636,-5.911881,158.114731,-159.478378,-17.740311,14.869942,7.135876,13.439949,-5.316752,-6.486183,8.855679,71.767677,-3.049037,11.811636,-1.922763,-3.521296,5.709163,57.977829,10.316793,12.286593,-4.494759,179.416077,12.821114,-2.765536,-11.357723,16.337442,-7.039067,28.313425,-12.496964,-3.993853,7.521935,-26.071487,75.342346,6.455737,-0.614837,48.211811,-39.701424,-3.702131,16.234777,-13.411732
-13.114818,-5.607033,-13.061634,11.432282,-10.728638,-2.495424,-4.25899,-1.043658,-2.17392,-4.519388,-2.379861,-7.687788,-8.531672,0.057148,-15.876643,-27.156683,1.525937,-27.738285,3.868,-10.593773,-5.289533,-5.32862,-1.763629,-12.423248,0.879303,1.733284,-1.462254,-4.964284,-19.224216,2.053548,-10.215163,-15.031896,1.633553,-3.453895,-1.743306,-2.222369,7.017571,-5.710973,-7.447759,-3.813285,-6.05391,-9.445082,-9.756015,-1.18766,-0.386919,-1.986723,-9.729676,-1.213983,-1.144596,-30.150116,-1.608177,-4.559761,3.834775,0.092167,-2.207533,-14.943979,0.800881,-1.488307,-15.131413,-4.939404,-5.179671
0.548086,-8.815747,-8.021849,1.250024,12.078702,-1.906952,0.020025,7.572314,23.960085,-8.954419,1.424955,1.477188,-1.193945,-2.424581,5.539735,3.666942,2.161081,-3.070345,3.871683,5.762312,4.716061,-5.344846,5.102104,2.960438,13.984399,-5.344199,-5.640359,2.477857,8.213157,2.633036,-0.049781,4.255109,4.64633,11.54258,0.31117,2.488537,2.132329,6.960075,-0.444849,6.974376,5.850744,10.590248,0.753399,-3.613703,8.093081,13.626852,-4.200335,-7.494605,4.154736,-3.818063,1.467971,9.724416,1.344584,-3.201076,-8.502383,7.142691,1.455142,1.216931,3.946182,-4.336466,7.523187
-2.52795,-5.839019,-0.25362,12.82783,4.921913,-3.248744,6.406208,20.961136,-2.577147,2.738476,-5.49717,-16.803335,16.300869,1.910256,28.701435,-7.425809,-14.279954,11.275599,5.076027,-8.63329,-25.765196,-5.544481,-5.251455,0.007926,-25.774042,-0.403007,-3.043377,-26.475883,-16.863314,-0.363371,3.035077,-19.373226,-6.08649,14.211149,-54.044556,-4.382828,5.135189,0.241092,-4.579286,-3.582903,1.313085,-0.360276,-10.640402,-11.253229,-20.793062,-4.58827,-4.00899,-4.874481,-4.415006,1.656868,-29.244173,0.641151,7.27548,-4.759861,3.536942,-9.293994,1.984758,12.946881,10.525508,1.464798,1.184948
-4.044536,-1.282229,5.92136,2.22532,1.09187,2.660668,2.767112,-11.122398,-12.131278,3.537194,4.415764,-2.158887,4.592914,7.689364,-0.233872,0.746764,-9.981977,4.962667,2.114136,4.265847,1.689969,-1.809767,-3.703111,5.444914,5.126298,-4.138735,-7.63176,14.387353,4.139294,-4.825668,3.515111,6.723525,0.356504,6.9216,-2.765551,0.515092,4.258925,1.499825,-7.477157,46.4716,8.706764,-0.387623,-0.920296,-3.26547,-10.205522,1.36842,11.812166,0.562621,6.852082,-0.627926,-12.501713,-35.57365,12.161189,-0.774742,-0.599905,6.474006,-0.221395,0.097627,6.972283,-4.328278,-4.116435
18.402037,-3.759124,25.074751,-35.554726,17.267351,9.992588,27.227732,14.938259,6.720828,-6.60283,1.353346,7.282045,5.241442,15.419459,-3.143603,-0.671405,1.508399,-6.937609,-1.482683,-7.409403,7.320144,5.509789,13.081872,-16.618998,-9.355539,-4.010086,-10.070508,16.673717,7.912134,21.331268,-18.768904,-2.929366,-17.143791,4.16467,1.086469,9.216192,-14.576344,-7.52419,-2.643971,-0.071799,-12.167518,9.820728,22.460533,-11.53611,-12.847794,-9.339618,5.463841,21.806189,19.346527,-13.422655,-14.243357,6.777109,13.470629,25.327198,-3.601835,-9.816134,-0.110888,9.393513,-11.442772,-0.523808,1.476196
-1.054321,-5.11865,-0.647979,13.745396,14.692123,11.414508,-0.866313,-1.141895,-10.766827,-12.000303,-3.200065,-4.874156,15.022559,15.168284,13.966886,12.716226,18.427563,9.660293,5.533274,4.778037,-9.067938,-10.107226,-6.24134,4.956239,-5.121899,-5.789917,-6.410672,7.649413,25.063601,14.69958,-3.045774,-5.145998,-8.241776,-5.923779,-1.69735,-5.592305,-3.375825,10.065563,10.572293,9.671856,2.90187,0.779472,-0.654486,-5.575004,-4.00714,-10.707797,-8.482266,-12.935624,0.306221,-6.113949,-2.861185,-2.949548,1.819635,1.525238,5.802961,11.898381,10.733928,8.41642,6.78874,0.6853,-8.512993
9.625852,3.904202,27.817345,-3.382707,15.41376,-3.979145,12.973402,-7.849633,0.633558,14.927178,11.517991,1.365413,-4.216543,-9.189299,0.851472,13.753023,-0.208442,-6.333057,-4.217633,0.137584,-5.620898,-6.525519,10.215661,12.289371,-7.359282,8.905855,-7.138699,9.683656,13.888878,18.401344,1.510949,11.296586,4.547409,19.443855,-10.566657,13.541553,3.083977,18.509834,1.252061,22.368544,-4.349369,2.283084,-2.014054,18.183424,-1.26036,9.182415,15.62058,-7.880071,22.73263,-0.160235,18.702995,6.52213,20.973995,8.855423,16.85977,5.288823,7.726049,0.023437,8.337909,-3.067491,8.586594
-5.516857,2.123176,-1.590518,0.408246,-0.026192,-1.169254,18.745457,-1.213861,-1.825629,0.598965,-0.372148,10.574008,-0.669498,-0.119265,-2.723225,5.022105,-6.466653,1.248504,0.836,3.484852,3.332639,-2.050196,-2.201973,3.089908,0.441561,0.217293,3.906344,9.195501,-2.537526,0.59863,172.545914,-4.051503,7.552346,9.10007,0.080942,0.022066,3.091459,-2.86704,0.05613,2.885648,4.741164,6.316505,2.739532,0.009653,2.782366,3.476541,4.024843,-0.418513,7.816728,2.130466,-0.085643,1.735337,-15.416238,12.019036,-2.717188,20.557339,5.14262,21.022247,-7.709023,4.967432,10.52459
-6.84648,-2.833314,4.206788,8.358219,3.533401,14.03777,-3.033112,12.315622,2.207765,2.236682,-8.778022,5.209513,16.097691,11.350235,21.811672,15.542253,-10.325754,6.73992,-0.062093,2.079571,-11.249003,4.546033,8.592896,9.983637,8.490627,3.572184,2.68118,3.337537,3.154079,-4.514297,0.63224,11.108483,4.886765,34.686657,8.655608,17.381191,20.031147,5.582383,17.431633,4.985994,-1.697557,3.416475,12.46295,13.760036,19.270216,3.02921,13.006418,15.61313,5.496778,0.331271,3.40697,5.50895,9.132452,16.750668,18.275084,16.337803,2.525875,7.311639,24.665459,8.826858,2.901512
-6.596667,43.6315,1.765681,23.054672,17.000059,9.297697,0.736016,5.93991,15.628981,11.435489,-41.860596,0.079182,-28.380861,19.217583,134.205429,-14.288779,14.388714,-13.499732,3.302804,-10.226944,46.035362,71.691635,-140.47583,-12.984591,111.460495,1.055846,1.433019,2.462397,6.046176,-0.090131,-177.86673,1.033133,84.898071,3.340259,1.272749,4.861405,-0.801595,-0.808285,-13.625377,7.700754,12.085199,30.018324,1.696182,2.405428,-0.376889,35.812679,-0.756004,-12.214694,-32.968552,4.803428,4.690244,14.150243,15.975656,9.560708,-8.122652,26.113487,-3.004438,-1.994551,10.096718,-18.294519,3.333444
-2.11245,5.478503,1.664602,13.187092,0.742119,2.642143,1.459081,10.25501,-4.566158,-8.694715,-5.133471,1.982792,4.071416,-5.236209,-3.538826,-7.834262,3.276598,2.722421,-7.094126,-0.634646,7.588211,7.715837,-3.669018,-10.167546,8.210279,8.484197,10.82853,13.439985,9.655639,8.581718,7.131226,5.391358,-31.156929,10.510043,32.976444,2.150253,-2.334949,4.611258,12.124743,-6.909233,-3.928227,-25.847603,-17.594709,-3.307822,-7.755398,-7.225541,-8.482263,-11.898191,1.26517,-7.457437,-8.1279,-15.868435,-0.175417,-5.834276,-3.456012,-1.927149,-1.984539,-7.957669,-6.212886,-8.25658,-9.66284
-3.779185,-21.331327,-29.827963,0.160881,-9.746854,-7.052108,-0.990727,-2.090314,7.722693,-4.270268,-1.6658,14.329103,2.134387,-10.593484,0.792929,4.720077,0.906715,8.147644,-5.712551,-1.645463,-1.06193,-4.706026,7.870737,11.959394,-16.567858,-6.704823,-22.308884,-20.344515,-0.343576,-164.792709,-2.355591,2.399909,-1.931935,1.810465,-2.966086,0.559608,39.058907,0.069528,-13.923277,-15.157925,37.816265,-0.391339,-0.795574,-1.226712,2.255998,0.181244,-1.768994,-1.419364,8.372141,-28.529524,-23.069586,-6.990459,-24.127422,-13.854298,-13.072593,6.051896,-2.158031,2.5397,-2.597068,0.420765,10.324301
-3.062027,-20.137892,7.65949,-4.682349,5.924909,6.769578,7.979492,3.299406,18.810404,22.618555,12.268535,18.554092,5.239099,2.163877,-7.756435,-6.082253,-4.756921,-10.843086,3.591002,1.569334,1.878069,-17.863504,5.531368,-7.122653,-1.360598,11.730739,-3.839978,2.865925,-10.071703,1.01428,4.826642,-24.889091,-3.053383,-3.108402,-2.177221,-0.874443,-0.720949,0.483486,-1.398649,-0.162492,6.351157,13.129657,1.880316,6.884809,7.689862,2.163665,10.775407,2.70008,-0.452675,0.818942,1.064706,7.114787,3.329861,3.273107,4.599014,1.557739,3.040082,0.339991,2.083345,4.809206,-2.618707
-5.805485,-6.159285,5.071414,8.548644,33.146233,-0.038279,-7.271629,-13.943346,-9.744407,0.014332,13.293685,-0.307153,-15.27082,-8.330156,-10.565836,-6.029825,38.616699,-1.964427,-19.831125,-12.191977,-0.900671,54.299347,20.784294,1.063466,-5.6211,-6.133181,-1.067912,-3.446432,-0.291599,20.00502,2.630598,-0.202369,-2.902164,-0.790336,-5.999444,2.114506,27.232365,2.690763,1.038248,-13.99472,-2.271458,-4.202474,-7.171397,6.81017,18.995501,9.468944,-11.790008,-9.882214,108.869591,11.235539,1.481259,-10.827053,-3.463248,-10.005083,-5.725228,23.157974,3.224491,173.371033,-18.157042,-10.062035,0.450927
