24.577467,2.814446,4.536459,-14.065863,28.535841,-6.817953,-5.43705,-0.476131,11.277385,-3.403184,-2.7039,-12.357407,5.138433,2.534913,11.636552,-1.396662,-6.230154,-0.3542,-2.248703,3.814201,7.314482,-0.47591,7.660731,-5.288753,-49.522537,-2.115226,-0.143328,-0.358104,5.558077,5.263799,17.16609,-2.066879,5.482364,-0.151003,-18.283991,-6.582538,-15.49572,-6.264924,3.032287,7.371251,-16.785046,3.18203,1.032507,6.709252,0.979197,3.741414,1.064313,2.004328,5.31346,-7.211904,-19.269077,-8.443945,5.925776,6.710209,9.335159,5.078836,-10.690501,-11.629193,3.081027,-22.411425,-0.150382
-1.130721,1.134328,-2.487813,2.044745,-4.110935,-0.214893,8.011897,-2.67207,1.961676,0.999168,3.438086,-5.061829,4.600117,-2.827126,6.835453,-1.411353,1.265417,6.685647,-1.288392,4.255649,1.278649,4.909902,4.860479,0.879413,-2.260181,4.986444,-3.235288,6.297321,0.392543,-3.117913,5.948886,-0.993968,-2.408695,0.199369,6.027572,2.551826,0.725676,3.660143,1.398439,-2.953183,-1.423125,0.588492,2.120191,-2.592968,4.053521,-4.278407,2.668607,-0.38496,-3.595664,4.919646,-2.937467,12.626872,1.162638,-0.703349,3.702181,-1.592734,5.737488,4.018102,-3.597752,5.98833,-5.601796
2.296306,2.925115,-2.970789,1.615631,-3.419993,1.274593,7.290203,2.548838,7.211947,3.809368,3.129061,0.025521,5.165331,7.649782,-18.606936,3.322145,5.83135,4.175498,-2.396129,-0.489025,-5.600605,-3.450286,4.344268,0.223675,-0.787897,1.235676,-2.194521,-2.334975,5.933497,5.668098,-1.024424,2.096663,-3.639157,0.586105,7.9009,-0.612022,2.774911,4.425237,-13.818765,5.794486,1.987436,6.164562,4.813404,3.22792,2.726375,4.700176,3.512505,4.573448,4.007652,-0.121195,5.393511,-0.900302,1.636821,-3.535277,4.005603,-2.796661,4.54344,-13.502521,3.458281,1.968357,2.536786
45.915359,16.974785,3.498775,-18.112118,11.64793,16.8458,6.018448,17.815884,5.915442,1.251895,-6.06792,12.690578,11.069146,12.247741,0.459985,15.351206,14.772765,2.357298,11.153217,8.514939,-15.531801,11.219187,11.191903,-45.942471,11.896464,11.59798,20.657671,18.364563,12.657417,11.634697,8.894792,4.74115,-32.022923,9.865438,13.967911,-13.234098,17.541527,11.026728,-38.440029,13.724107,13.214421,15.000764,9.590854,10.42976,11.275506,15.841496,16.464043,-3.339462,19.750334,23.549551,-2.119178,4.085221,12.951121,-40.222137,13.096487,9.783703,-11.504877,15.333219,16.047009,16.158504,14.969673
9.138444,8.794316,13.424509,2.232476,5.319083,-6.758615,6.462364,4.591352,-1.731754,4.810119,20.079615,14.007288,7.617915,4.493088,-34.888439,-5.244668,28.453079,6.227489,-0.993746,0.642969,13.623395,1.247022,14.954918,-3.732979,-5.571127,4.517594,11.737897,27.768112,18.148407,5.069845,-7.470109,13.512541,-2.94995,19.325506,24.525032,27.487139,20.344753,0.496111,0.504105,21.416904,-13.280964,1.464015,18.286919,4.341722,-6.561031,11.025825,1.742659,13.499414,29.621082,22.4447,11.524988,14.798282,0.719459,159.041046,-0.440456,15.583776,4.141716,0.369151,-4.76309,4.046131,62.847473
5.870401,-1.864321,0.708294,8.666921,2.609383,1.141679,-1.201692,1.736516,5.604884,2.760173,-0.015266,4.497378,6.739937,5.456779,16.704006,4.654583,-3.889204,2.030378,12.56774,5.761461,0.197141,4.054947,7.569025,-1.329134,-3.336863,7.671643,9.516697,4.103287,5.367546,5.762569,0.890965,-1.529726,2.627656,3.858901,11.35388,-2.913547,7.960423,8.763531,20.105047,-1.722654,5.734057,2.485642,-2.333517,-2.737691,4.678311,2.408098,-5.431679,0.082262,8.095178,3.734619,-8.359658,-4.301413,9.584703,7.930881,2.985909,-3.8305,5.673266,10.16036,-3.031422,6.498401,7.471262
12.270414,4.262954,10.27002,0.29483,12.53665,11.605688,4.310297,8.945645,10.013174,5.592197,5.056506,7.523384,0.283688,11.736704,14.740925,2.629889,17.167166,9.034206,5.226249,13.802947,17.104231,3.686311,10.114494,6.006658,7.953575,11.427485,6.17737,19.925047,11.798844,4.669337,-0.476267,15.144044,13.37327,4.005741,17.710527,3.947819,15.15161,6.909035,12.53052,-3.250741,9.551719,8.989374,0.258691,13.787236,11.882664,2.025172,11.902995,14.569972,3.560513,2.060186,11.049667,14.116209,1.514551,11.992505,17.497257,11.968661,-1.91855,1.415311,14.967149,7.215995,9.042743
-0.608761,6.77525,0.496635,24.380859,-41.967361,41.626781,-16.262939,8.985145,42.984055,-3.39858,29.505737,17.992044,7.116622,5.831078,1.26565,-20.746117,15.429466,5.072819,-9.873772,-5.39714,-11.123532,6.224789,0.702107,-37.86388,0.064402,-23.473669,-9.539515,-7.315135,11.501655,13.752871,-2.855452,14.067509,3.393857,1.952554,-9.394937,2.764168,5.042012,1.838575,16.445219,-14.305632,1.710977,17.080019,-0.447224,2.00732,-0.384249,-6.100356,1.576479,20.009617,1.383831,-1.426439,-1.942832,7.23872,13.764194,10.024691,17.714502,1.76645,-10.314219,3.886846,8.300883,11.72864,1.040862
1.506972,1.066495,-1.155169,-6.234802,-4.426165,-17.575466,-14.383267,-17.212009,-7.206097,-5.871911,-8.447094,-12.855239,-17.739689,-19.648005,-17.752787,4.398545,-6.203893,-8.377978,-10.65899,-2.788176,-15.00497,-12.665082,7.396498,-11.836406,-7.985557,-9.523778,-3.128655,-3.353625,-3.314743,-5.318017,4.406483,-4.904889,-7.37633,-5.374826,-8.483722,9.556391,-2.982208,-3.286809,1.582937,-8.995194,-0.871313,-8.130662,-5.566197,-0.703241,-7.760108,-7.816963,-2.779875,-11.954793,-14.682222,-2.946844,-5.373553,0.972774,-7.413334,-1.992973,-5.576122,-6.720017,-11.751118,-9.44076,11.921276,-5.92547,-8.361735
-1.818737,14.125328,28.247601,15.094525,57.507278,22.687162,16.941313,26.128832,34.607082,18.855421,2.26678,25.772114,15.62921,19.718624,24.035748,34.4361,67.849106,24.559357,-25.958982,43.832455,11.363685,37.872036,4.320611,18.837488,12.266679,21.079622,19.659401,27.934935,52.185707,-2.348495,47.380672,62.179256,44.130074,20.471155,-3.432076,46.774609,28.311983,25.319891,23.754932,8.50763,-68.933304,22.227911,13.00773,44.720402,-1.553141,23.562109,18.940937,29.303041,17.336399,20.942867,25.185156,20.658688,5.066826,37.269215,18.878801,3.567002,13.663014,20.79973,41.377155,16.177347,3.245399
-1.582825,0.276857,6.726499,1.626432,8.786732,-0.170807,8.67774,-13.827304,-1.346482,0.775516,-1.837862,-4.336337,-7.343032,-4.353354,-2.906494,-5.268968,0.410108,-19.555838,-8.92532,-0.400158,7.442108,3.51809,-1.481066,-0.930095,-9.569128,2.696692,-18.01606,-4.793428,1.316895,1.248364,-1.200279,1.414325,-4.171611,-5.760684,-2.892755,-11.148864,-8.114033,-2.081348,-4.995608,-4.840331,7.063862,-5.223278,-3.75982,-12.314765,8.488424,0.056482,0.51032,-4.561452,4.376899,-1.632047,13.40019,-3.043677,-10.689737,-15.74708,-3.082951,-9.994624,0.903923,1.298159,0.696569,-0.479824,20.764288
-1.94433,6.851203,9.542274,-5.839829,4.97474,-5.552242,2.247691,5.300659,6.707573,-2.838329,-11.968614,12.688819,4.382812,3.441316,1.329322,16.252066,-2.513643,19.976347,2.513067,-5.335984,15.745038,-9.807997,10.329528,3.601162,-5.711256,-22.748804,-19.874615,-0.045292,0.530652,11.411322,0.316074,2.882137,7.688565,-14.868403,12.030577,15.296705,7.808195,10.267603,-5.424985,-5.566353,2.163229,10.651507,-5.039622,12.687936,-6.607492,18.451015,0.445748,-3.454822,21.343754,15.930646,20.182444,7.856419,18.486378,3.308903,3.895823,1.438422,11.335278,9.657724,0.050465,24.089523,-11.410138
-0.320822,3.011598,-4.788531,-6.049176,3.809628,-2.495127,-7.11915,-16.556313,-2.415959,7.52686,8.590425,7.232298,8.868074,15.268373,5.259338,-0.581924,1.896958,-0.350776,4.461904,-4.744989,3.960566,-3.045922,-9.249823,-39.947037,-7.239358,-4.142208,-2.092917,-9.0105,-5.6889,-12.29395,-4.568612,-14.445215,-10.259263,-3.234921,-4.721761,-12.791426,-5.072967,-4.981667,-4.030836,-11.599838,-12.896217,-11.722557,-4.892191,1.702674,-5.646305,0.599716,-11.83375,-11.010167,-8.456812,-10.122077,-9.173543,-3.665764,3.410234,-6.813991,6.901948,8.807044,9.150207,-3.260677,-6.9151,-1.84028,-4.914932
2.448487,39.469368,-0.972503,16.032495,23.340061,43.671993,-0.102716,0.077635,44.20528,47.051411,36.427063,30.8526,19.85421,1.202456,-16.941933,48.244137,23.486116,45.652664,0.087687,29.221851,-1.282062,72.454674,67.462555,56.820667,25.096424,12.823148,6.929325,-0.811554,8.464446,11.694407,12.84665,42.811516,29.612535,60.473648,52.20557,60.307926,55.710449,23.771463,13.589801,11.409175,22.175772,-0.310008,52.72868,26.239105,64.573227,72.612885,70.783096,48.715591,37.769272,17.121111,15.573552,22.027258,-2.109309,23.263725,33.396767,-67.556694,36.554764,25.278347,32.039238,29.819094,-9.348299
2.010829,3.341545,11.039326,1.965376,12.699791,0.117621,39.836765,14.221917,27.722294,15.578173,26.880028,14.878178,20.657804,17.265575,14.54206,12.282043,13.687423,15.8911,3.899153,34.968906,17.567184,21.78582,30.654234,11.124363,15.686936,17.338308,9.150569,18.916851,14.791141,6.031118,18.790922,23.060856,11.299269,13.60689,26.366774,23.171196,32.613441,8.745407,22.581299,12.64742,23.689816,29.25955,-18.477709,28.807058,23.539301,23.613071,9.478357,3.685291,15.37689,18.435532,13.804248,27.951254,14.519164,14.666611,10.869892,16.259438,18.242773,38.803108,29.957996,55.409847,31.376148
-33.006516,9.335374,-3.545686,11.110896,0.255793,-5.316535,-7.714074,0.622538,11.323241,-0.691282,0.062641,5.800954,1.358128,-1.9288,-5.182387,-12.74485,0.945611,1.485508,3.81127,9.768688,1.287633,-6.559453,-7.54595,14.772279,6.502595,4.89685,10.166309,-7.421866,-9.746935,3.041533,8.322295,10.831048,-8.085708,17.522465,6.414348,14.961581,14.517953,4.904421,-6.601264,33.569931,12.175027,3.631559,7.20975,-2.172407,-9.385159,1.49345,12.020536,-5.821492,12.744293,1.539101,4.89653,-2.172413,-7.830545,-5.951386,-1.688912,2.732665,5.896835,5.668989,-5.283535,-3.440274,26.879612
24.694042,21.622156,18.957756,15.443587,-6.685208,-13.587732,8.498072,2.687267,79.596992,2.498659,-12.405296,-1.626111,25.219353,-27.627975,2.339363,3.546278,3.651754,4.022772,8.671028,-12.904715,-0.314914,2.541374,3.162629,3.918852,-31.139332,21.292738,12.540038,-11.137543,-3.881938,36.242416,3.27218,3.301323,4.201697,29.230825,2.20786,4.367296,54.324364,41.626781,4.508464,3.38932,8.195746,-31.322083,3.191765,21.169016,3.73614,4.599587,3.225343,29.265087,4.434084,16.089516,4.640946,3.393602,2.799042,3.440255,2.924243,6.855553,-5.37107,3.082615,-40.949001,3.298283,8.281624
-35.158508,-32.106689,11.312981,-0.518437,11.978461,23.018818,19.693008,4.137568,-7.149447,-14.812816,-12.314343,-6.572798,-2.968734,-9.904991,-18.681595,2.602751,18.474491,-1.402214,8.863581,12.884319,-12.71436,17.184196,-38.175003,0.712608,-44.491573,12.01373,-10.275675,0.573153,-26.093935,-18.096561,-10.332943,10.184882,-6.675035,-42.061298,2.435212,3.490284,-31.982149,-8.497612,2.484267,-37.228477,21.401529,11.552675,-17.739996,48.308231,24.158997,-20.454336,-5.066862,13.428597,-29.98864,-17.87137,0.552295,7.502907,-14.46129,7.922375,-51.087471,37.201874,0.383097,-22.173759,1.327223,17.613625,-46.892769
60.150669,19.593777,-14.646764,0.924861,2.405562,3.209341,2.284601,2.564841,2.946637,1.120618,3.601595,2.743924,2.996478,3.767847,3.907183,3.595536,-71.830132,33.092743,47.935253,26.102232,-32.792759,16.671955,-8.578214,-3.225271,0.035985,9.463287,-6.430417,-18.292292,4.88958,12.327879,55.259083,27.902058,10.550929,18.390335,16.825636,33.090664,19.778543,15.701661,0.180802,25.034378,-14.461876,0.782974,24.104223,1.685194,34.658325,22.975523,-4.3276,5.576461,-8.605525,-3.195663,-3.449814,8.379449,-12.993995,1.175879,21.160402,-6.82491,2.631805,4.287896,12.78853,25.789246,20.655901
-5.260276,-0.380574,34.431355,5.540773,-40.028008,18.876404,7.219076,-27.922247,6.481499,0.338497,19.569605,-2.445866,1.394376,33.040226,9.456885,-19.771732,16.273411,23.095417,-0.449599,3.688829,19.34524,50.5266,17.490017,-3.850023,18.722719,-5.618302,12.891318,5.289805,2.643874,6.003922,55.062187,4.757403,10.27669,11.440217,18.736807,36.489265,17.692526,7.577511,10.04697,44.674515,-11.379696,12.549008,2.11917,25.257524,9.846286,-29.534924,17.256918,-13.415008,1.83058,23.969393,-49.09811,15.311996,79.535423,-70.240631,10.244047,12.169333,28.898748,16.656204,3.462698,10.253181,15.532188
0,24.565676,45.366707,29.612925,18.626108,24.649126,12.14942,11.645866,20.005217,-67.088829,-20.386574,31.145969,12.01927,24.728264,15.889316,26.656363,56.188789,33.467525,9.07275,3.688658,-31.086937,52.06057,29.675735,27.774851,28.310957,29.415293,33.328461,47.875774,21.92758,20.337484,18.68939,21.910263,51.862324,-1.418044,32.68528,-5.317962,20.592316,9.241803,32.35862,1.727431,26.010336,17.864683,10.084764,-0.105895,15.884253,2.536214,19.297272,33.567398,31.595154,19.876244,21.309732,36.95256,22.791039,22.921457,23.106537,35.95647,15.077407,20.506378,39.65366,-27.036434,46.470089
3.738348,0.300568,11.67834,-20.355473,1.36181,-14.150921,-20.522264,-25.924688,1.574979,16.833672,10.811814,8.781097,-8.076337,21.086437,5.075071,-3.588281,4.845686,-0.266149,0.692468,2.984215,10.613157,33.358051,4.118442,25.788908,16.228251,17.884987,4.743959,18.144638,3.34898,7.460531,15.952443,15.763607,25.1994,22.947136,3.58871,19.254068,10.119184,18.639236,18.965424,2.816341,30.407356,10.751177,24.991606,3.035008,16.187851,17.124002,25.729544,28.295544,8.160179,32.085236,-40.770565,31.391605,3.524112,3.165346,27.590294,3.633121,3.678528,-13.543637,-3.923096,25.861994,3.467807
-12.4203,8.755748,45.998821,-1.997266,-1.939633,3.744398,2.071495,-1.725974,0.933501,-1.608186,18.793806,-2.549109,25.892084,11.158197,14.852513,-1.510281,6.449615,-1.677274,-16.612532,7.348357,80.390778,31.220341,2.25002,14.389672,19.509836,-1.585454,-3.609388,-12.134326,15.880366,2.586964,9.876363,10.609038,5.477608,52.046284,10.119024,14.972445,7.925402,20.361763,-1.637864,21.141077,13.356306,-2.002468,-17.23695,2.612724,5.252456,8.128837,11.93192,-4.838936,12.720414,-1.223129,9.33113,15.882309,-52.166443,16.368286,20.563658,16.05905,15.202584,-4.07028,17.003836,13.869803,4.38565
14.521214,19.648209,8.638429,8.693842,7.024587,17.416443,11.119277,17.05957,13.729032,5.877342,16.995136,13.303716,16.937199,19.689991,28.097309,21.057962,1.597478,7.820568,16.915518,-46.428833,31.751368,29.121126,10.259636,25.145338,2.836516,13.619517,16.616226,4.12879,18.17292,7.72202,18.111279,21.650087,19.576317,12.520196,15.481636,3.633341,23.488956,17.148142,18.518921,15.797186,16.581215,-0.048535,12.280783,12.511563,17.000387,13.733419,9.739802,24.753141,1.092254,23.504961,-38.516537,59.780479,38.836941,2.030777,11.317221,16.804787,13.728663,14.453476,14.88086,17.786991,22.898338
-26.084297,0.334097,-9.227462,-44.689583,-13.222968,0.294545,8.86401,7.206867,26.450827,31.980961,-22.715034,-2.778197,0.612636,21.629343,0.746261,-11.212116,9.088428,5.195931,14.898485,-71.437859,0.237344,23.249393,4.192055,6.500719,28.105774,-30.901804,13.12056,5.867105,8.799926,0.367734,18.928856,0.331466,-1.479136,-21.775509,-10.583482,-0.146846,1.596885,11.348145,14.749085,-4.910887,-84.481483,12.80268,-0.393432,-80.470802,0.868291,0.322367,-23.252016,0.433838,23.159946,15.748975,0.644291,1.067587,11.454529,14.992349,-1.251988,-3.54601,18.985245,13.51374,5.365034,8.851977,-30.729897
7.114857,4.590437,2.586164,-4.070599,0.808864,27.325748,-0.636503,5.856047,0.220906,14.402923,2.425172,13.704421,-4.179029,-0.721803,1.512725,3.776094,1.922689,-0.613263,1.674623,-1.76272,-2.818259,12.894048,2.83357,7.486417,6.960482,12.145862,20.98974,16.948912,10.137008,16.220343,-11.160542,16.775181,2.919973,0.844338,-1.488854,43.34417,6.015993,7.272785,15.309812,-0.782789,7.79216,5.899758,12.207919,10.000773,6.236959,-1.285133,5.787198,1.428656,5.839941,3.087151,5.708952,21.431147,8.235479,8.408998,10.940391,10.314341,10.664003,9.19571,6.07813,-1.37201,17.216589
3.315232,17.789919,36.984818,6.380685,11.579277,6.810597,14.891547,5.401167,-10.975912,11.439931,20.690432,-30.492853,16.566685,21.598803,7.05943,27.699398,21.801319,8.843983,16.428129,-2.802805,-1.870048,12.881327,24.90933,11.923326,10.927291,8.719182,11.497476,7.285338,9.696017,12.097895,-0.098674,3.06666,19.274784,12.206758,21.982815,21.794628,8.244308,18.360615,15.597145,2.556426,8.188873,13.417141,20.345016,5.499345,10.098265,11.29662,13.80698,7.897799,3.994331,12.454516,19.025904,24.387825,17.364042,4.536733,21.217768,6.544557,4.894504,3.805794,6.69842,21.286938,10.125719
6.373117,12.503633,-25.618689,10.129006,15.380637,-0.24352,3.486045,6.38301,7.117613,6.800777,17.701447,12.782771,6.628208,6.442,12.213842,10.66758,8.380987,11.354939,19.008024,12.099514,12.184936,3.514874,8.122821,1.458273,0.561754,8.926739,9.344506,10.475748,10.086706,12.98415,17.475697,9.124701,16.807821,8.686955,9.429139,13.10729,6.09713,9.399047,6.012118,13.220538,2.282727,8.116782,9.363731,8.166804,7.46074,-3.222043,8.30679,9.067445,15.588273,9.499141,13.962955,16.250496,6.630241,18.02718,10.202505,12.715212,8.380664,17.773651,10.154615,8.727924,11.523112
6.564526,6.456993,4.911607,6.505597,2.093393,-0.704992,-20.688349,3.940695,0.628755,1.102489,2.935927,4.053293,3.180398,2.998253,1.842697,3.696714,3.81407,4.340934,2.675873,11.824835,11.685034,4.392066,3.538765,8.773599,4.336617,-15.00703,-15.568911,3.32861,2.729188,14.357703,16.197519,-9.482237,4.641529,-0.349212,19.29064,-2.580393,-0.335114,1.172926,3.811472,5.076716,3.828538,5.846893,6.788907,6.373179,5.442742,3.047116,2.830387,4.02946,1.054747,3.987009,3.70141,20.544437,-1.429019,0.107093,10.393862,5.47369,-8.469798,6.675561,1.021149,-9.251194,4.539406
49.489075,-18.368773,19.477962,19.779522,-7.530099,11.178878,9.252603,19.992508,16.277843,10.637893,18.158104,7.386104,12.60457,7.994504,16.438219,15.319075,21.505798,4.777907,11.048616,20.5226,36.127701,8.817667,10.788763,14.21925,13.796218,17.168201,10.11027,5.51455,-7.727324,-2.567156,8.225073,-2.202279,-1.795039,6.428298,20.377819,7.495329,24.622995,16.790123,9.547981,2.817744,7.381759,1.660349,3.212603,-7.179966,8.976844,28.113068,10.909083,6.267546,-15.269248,-3.387105,0.639014,-0.176512,16.503345,-51.661018,-1.675499,0.107692,14.56557,14.34339,-2.931928,3.027987,7.25104
4.716413,4.655175,7.032449,7.162961,-5.47787,9.907792,8.201008,5.436257,6.886075,-3.936136,4.997017,-3.032149,6.75574,2.788443,-4.279016,0.183603,-3.347051,-11.295646,-7.627287,-10.495404,-12.004279,-6.934866,-4.148559,-1.056784,0.017394,2.232857,2.766563,-8.786448,-6.62709,1.221913,4.49294,-7.919475,8.192829,-6.347187,-3.991482,-2.751296,-22.667915,11.079731,-5.541864,-10.85563,-17.080881,-2.697208,6.384991,-1.583627,-2.636728,2.214948,7.349748,3.26478,13.462265,18.487381,7.251162,7.206843,5.598597,7.048593,19.288013,22.093121,25.631876,14.755417,21.874653,8.145871,15.777329
2.197811,6.964718,-9.337545,-9.821753,-0.723961,18.599617,12.44792,0.988856,-0.412518,-2.120463,5.72857,-4.452689,19.942377,4.745115,7.982124,27.219887,-1.948623,3.364563,5.719244,23.071695,-36.342113,25.778376,-4.012748,35.437599,20.700436,11.071009,3.076037,19.754181,6.298829,4.047567,12.834814,1.055337,0.931612,-7.443577,-60.298668,-0.856447,-9.762558,7.248754,15.064699,14.6704,-13.119202,-2.89867,-12.268378,-6.943358,-7.350718,-0.2682,-6.272787,-17.094151,-16.559696,0.085173,0.172778,-1.123238,7.904827,23.426117,11.853541,0.982631,12.151848,17.457325,9.881824,19.609426,5.541354
-22.269793,12.548347,5.337269,-6.793971,-4.561836,-4.529044,8.476805,4.673341,4.758494,34.542191,31.865715,7.243228,18.271425,21.169189,2.949619,15.793139,15.180635,15.912055,-4.308602,9.55712,7.478026,-0.390253,-7.431312,-3.67275,13.977744,19.114059,38.245789,41.151531,39.48196,21.557594,13.027905,36.619232,31.571966,12.044884,-0.568309,14.315434,16.618145,-11.282448,1.70154,0.748706,-2.222369,13.826883,3.943998,18.394999,9.418534,-0.299329,-4.417453,-11.464863,-9.175661,-1.371557,0.130702,-10.466824,-16.575884,-23.326389,13.234221,-23.638239,-1.570871,-9.705628,1.6343,12.796897,-1.551938
24.736437,-1.362395,-2.301136,-20.427647,-18.281513,-18.351645,-21.904993,-17.066118,-5.778159,-2.583136,-3.730544,5.886105,2.559949,14.559597,5.677745,0.734841,-4.592074,-3.27601,-23.27002,-7.83776,6.0172,16.95562,13.470908,-16.802162,1.765167,17.481226,-4.923251,28.156591,-3.248543,4.303677,22.520994,11.673906,-10.959154,-19.032049,10.358149,-18.505894,-0.303204,-1.565477,12.615895,-0.560159,0.212178,-5.52312,0.269924,13.425873,-5.720905,-1.432612,-4.099036,-0.783645,5.481029,3.740586,12.31884,7.062664,18.453205,6.524669,-38.303398,-12.249041,-13.30761,-6.610231,-4.491221,-0.637135,29.333996
-14.62947,-0.143714,-5.145768,24.097973,4.21768,3.364288,57.586021,41.216053,-8.090364,2.366244,-17.201263,9.468559,7.114634,-36.385002,1.500813,-33.808186,-10.02264,-9.315848,6.852996,5.658838,21.151173,-3.273274,-7.759482,1.162524,1.486999,-51.729958,-6.439011,2.730023,11.560573,20.973965,20.657345,2.306306,-16.189455,16.246096,10.753294,-1.897617,-8.677719,14.619699,-16.336464,41.385204,-0.491024,-4.967289,-1.890278,6.569059,30.978693,-1.269793,17.409271,22.37533,-13.794253,29.803303,6.224518,-21.209723,6.52314,23.339092,5.224549,-14.950537,2.494187,28.261879,-1.240472,11.644369,27.802475
8.541431,0.177112,31.107059,35.973557,44.045353,-24.528391,-1.459114,0.609648,13.665546,21.747948,3.149419,23.601225,2.272819,6.316518,18.095406,21.303648,20.083775,22.752682,-21.347466,-26.156796,25.719614,31.478348,21.523161,17.676088,23.940823,38.950836,4.06221,-36.75613,2.690046,22.642439,19.841516,26.551388,48.547935,17.361008,7.84046,5.708216,9.862938,25.428688,13.796128,17.740059,0.000756,35.511967,-7.510389,48.075085,5.768136,15.927976,18.889881,27.799736,14.149317,3.782817,0.76821,18.179855,8.121339,21.620708,11.302495,20.921978,12.642425,38.686569,37.166416,-9.771457,-25.877197
4.117062,8.866587,20.167856,4.79377,2.458425,3.721111,5.677594,14.723417,16.607002,14.441118,2.482566,16.846523,24.688902,6.152605,17.980562,6.59985,1.87279,-2.62454,8.118448,23.222492,22.061911,24.793777,7.168262,-1.664934,16.757223,12.881262,-12.44553,-0.384836,28.41865,5.012526,-2.313543,44.776299,43.70686,-3.443285,7.379819,42.515747,-15.445344,5.531365,-2.913612,-1.779177,13.745207,7.929741,-21.915247,6.499304,9.8728,23.828819,29.701754,11.104504,11.969725,40.899044,4.591081,-18.812775,23.976789,48.922215,30.781754,6.563366,13.52714,6.232245,0.40725,-2.089982,-11.801878
43.466244,34.928532,-6.120049,38.37392,38.734554,30.018244,2.632392,2.881124,30.760216,2.796087,0.346811,41.488041,39.533138,23.265312,25.267305,55.378201,29.49192,1.182688,-8.322412,19.869078,24.806973,18.576698,41.337952,22.446249,7.915921,3.563602,35.72393,39.634716,2.468888,9.282065,10.914553,-13.228901,28.863947,17.890814,-4.83395,1.254644,39.283054,34.468842,-8.358382,3.707199,9.62645,74.247986,28.511482,24.491798,3.948821,38.502537,19.687252,15.655953,9.888444,13.249554,13.54953,-29.383432,10.83449,9.882546,11.094896,34.922489,38.481609,48.825874,-1.408643,44.824867,15.36302
-12.931163,3.484499,-1.468062,-72.820244,41.12574,-3.18925,26.210627,-4.726994,-1.254002,13.109561,2.069577,4.417167,-1.028013,-5.96334,-8.35984,-1.39998,15.316798,14.968512,1.179028,54.457088,8.021364,1.612227,-8.015116,-6.301622,25.944221,-0.478773,27.86231,-0.723056,26.154264,-0.979513,7.911016,3.094044,19.067986,-3.352051,31.937288,-27.008928,-0.935616,9.857496,38.933884,27.660105,-0.511935,-21.890635,37.232746,16.635166,16.556475,40.203224,-0.876045,3.497179,3.988391,20.46076,47.36631,0.945968,-6.51327,15.342318,5.943546,22.760197,11.258044,20.130499,2.587683,18.53616,-3.233816
28.353527,40.448006,1.843108,-30.38854,-3.154074,31.852434,18.714096,6.691456,5.840539,-1.652828,-1.121319,-1.243344,-5.699614,-1.602727,0.804244,0.010373,10.489861,-2.274373,4.394166,2.4016,3.69853,-1.540807,-1.032276,3.702515,7.903242,40.871716,48.567162,-11.809306,12.529495,30.355211,1.706815,2.810006,6.442516,-3.041963,5.436742,0.884346,4.283711,-0.891423,-1.271515,5.396426,-3.513946,0.078066,10.563886,1.374259,6.288277,22.278152,59.502861,24.751822,30.826822,30.924635,5.376408,8.73761,17.203072,35.554707,41.182579,-5.208593,27.989901,-55.562157,11.935629,20.54689,24.332691
-1.046233,-11.842469,12.788616,7.152873,2.254112,6.254582,25.660498,-3.195735,14.619629,12.21602,4.729496,34.234234,22.204189,3.051269,27.132467,18.374546,-6.287752,8.823092,10.838568,-6.960495,8.440451,17.487688,0.693103,18.819204,-0.234284,-0.577656,9.417755,2.8155,26.78348,7.683815,31.935783,1.925988,27.858942,-0.052263,19.866449,22.1598,12.538084,16.43611,10.490862,13.884099,13.538056,15.131658,13.385861,9.19488,12.267442,12.836574,15.763288,12.445707,28.152929,16.414265,17.394711,18.246346,0.412718,8.539093,23.34462,15.94301,-6.283587,11.986115,24.649517,30.377489,40.525162
1.598559,10.927227,74.170433,10.942408,11.144459,-43.45079,-7.86866,15.058311,13.626487,31.932682,13.200762,9.458838,13.889337,-2.951771,7.417752,5.115871,32.133247,-12.795329,13.799917,8.161361,10.050426,-12.292621,31.859079,11.184822,13.475334,0.522836,21.915184,17.461985,10.654603,26.074434,19.639624,9.730672,11.916289,-8.995997,22.317762,8.588974,11.051686,27.841532,32.662899,13.308664,9.051291,-2.507418,5.143251,1.53161,-1.503747,17.172445,4.0818,-36.416061,-1.155901,3.407835,-9.287113,4.283533,-12.171973,8.466455,6.709783,7.705055,4.852592,3.20001,62.721416,1.119601,9.825913
27.989109,36.31078,12.588823,14.440615,14.693617,26.883204,14.403463,5.275421,14.37558,13.870861,10.261923,-0.807868,9.081554,8.730111,23.821823,5.216698,11.794287,23.698362,-8.733816,1.503191,1.499479,2.273454,12.144623,7.232178,16.224144,18.086624,7.105064,18.469564,1.123227,16.5683,17.432459,0.078126,5.362454,1.975174,22.691557,16.704409,7.776447,2.502131,16.424828,5.67115,3.58374,11.544196,8.675748,-10.767493,-1.985338,0.028935,-4.995719,26.733419,12.931314,1.65602,8.157546,7.335629,32.533268,-1.81216,5.588766,2.047112,-0.127216,5.636789,9.876378,-12.964242,14.142723
