28.689598,23.763313,24.693674,20.943953,30.489008,13.794775,10.276207,35.82246,16.985146,10.740929,27.746174,13.414414,16.086763,27.799314,14.98398,28.818897,14.957399,47.627247,16.915506,22.439995,24.079372,13.748903,31.909039,17.299395,14.920115,16.945614,36.490971,32.166443,-0.768255,-19.650534,9.324195,-12.507709,40.173817,-0.904858,30.293707,37.153759,42.205894,30.596724,-12.764757,-3.504161,9.638699,33.735008,23.41506,-41.820019,-49.192001,34.730701,11.818509,16.256756,-53.91338,-39.607895,-6.315719,-16.028507,-58.972775,-50.813786,-18.687853,11.572074,43.457825,37.823528,10.145045,39.652222,22.85648
20.901529,24.15872,6.925353,0.542726,-4.350629,3.360442,-4.201466,3.064144,-6.974507,-25.587076,-49.106804,-3.413746,15.152812,-8.469233,19.455025,-10.652668,5.269275,-16.402334,4.334055,5.310728,11.060137,0.132515,-0.003878,-13.462988,22.780415,-15.447266,-4.140605,-73.134392,-0.953754,-0.227616,-19.618399,16.125265,-15.622988,-57.701389,6.137013,16.008202,6.069146,-22.480177,-6.478079,-2.857368,-1.715508,16.88888,-0.059666,-53.046638,4.835021,-0.68924,9.227572,-13.826235,-45.418056,7.928819,20.610437,2.048981,-5.464197,10.278677,25.39645,-0.449543,-3.921616,-7.367633,23.213648,-0.516698,11.223895
-21.674932,-23.675247,-16.600365,-15.015531,0.31827,-22.842009,-26.279984,-6.01856,-7.091321,-7.082225,-6.407403,-5.728584,-43.669079,-37.629898,-36.27914,-58.552166,-5.319544,-8.629234,-8.389483,-40.748005,-39.979919,-43.915306,-36.561481,-33.388222,-33.219826,-17.119734,-19.271151,-12.060439,-16.929266,-15.729609,-21.88439,-35.610752,-25.877975,-1.958597,-48.747158,-38.488934,-3.48101,-39.412785,-63.696903,-1.287641,-27.070982,-30.176777,-38.218624,-40.404972,-32.788048,-28.225906,-20.853817,-30.736063,-20.539061,-24.561436,-36.865448,-31.219292,-18.338209,-16.753508,1.19442,-12.169685,-7.19133,-10.147458,-11.174063,-20.623783,-20.074795
40.50378,-37.764969,-50.302349,-64.71965,-43.518337,-49.735615,-55.270344,-45.183956,-42.706566,-18.730268,-30.426014,-34.369251,-33.323902,-27.076939,-49.475716,-33.844471,-31.739231,-46.255199,-39.379463,-25.516869,-44.449268,-26.312557,-22.082693,-43.642719,-23.896101,-33.352089,-34.628563,-24.96139,-21.817642,-16.736271,-26.163393,-25.117453,-34.765064,-20.74205,-26.669615,-24.664043,-19.578016,-30.219677,-17.008266,-23.070282,-13.968469,-38.665703,-25.777731,-48.653069,-16.94038,-31.482487,-32.921787,-35.892845,-18.727379,-17.661512,-28.668121,-50.780041,-20.997252,-25.985254,-39.187267,-18.33617,-7.660616,-29.153139,-17.223444,-27.259869,-37.062622
20.88043,-30.996403,-1.27705,-52.675087,-56.703281,-3.977459,3.581341,-52.419136,-38.25214,31.200581,-43.251762,-61.411133,-27.724709,3.185654,-53.808296,-75.144142,-14.794446,10.88235,-8.762417,-63.600685,-61.90398,-8.536516,-10.493594,-56.306057,-74.072739,-5.109285,-11.296262,-42.413414,-75.37146,-11.820723,-12.03215,-74.266884,-27.477358,10.0734,-26.697077,-64.909508,-45.995449,25.905626,-20.976194,-70.456161,-32.457565,12.645736,-41.997799,-50.160744,18.230915,-26.553581,-61.985573,20.307901,-18.641886,-35.526711,4.981236,-49.444622,6.467734,-21.978802,-54.924168,5.934654,-36.79837,-30.726282,-11.251314,-56.978977,-1.846981
-26.694101,-29.777996,-28.965828,-17.527313,-40.90451,-26.144039,-19.108156,-27.730381,-6.220545,-37.501541,-88.119202,-45.067413,-74.981697,-33.943718,-26.716314,-76.112976,44.761742,6.220035,-40.774876,-40.555843,-55.980408,-4.314717,-74.335548,-49.78569,-59.372253,-64.791237,-4.756052,-68.061745,-7.951323,-61.764214,-57.743275,-5.759975,-56.516968,-9.771104,-55.816353,-26.958803,-40.503403,-1.581386,-53.90646,33.981445,-3.358302,-58.055843,-75.756432,-12.763886,-5.602983,-56.344917,-8.131058,-43.463734,-54.433784,-18.049847,-63.034935,-59.272793,-29.351273,-60.93935,-30.615217,-71.825409,-11.768402,-3.453014,39.562901,-27.300091,-59.925602
-6.459126,-8.773051,-22.42963,2.737787,-30.468016,-32.130928,-35.30616,41.814987,-22.752819,-48.168034,-52.898327,-42.594059,-65.934456,-2.512969,31.225374,-27.882116,-42.334259,13.437225,-45.88353,-15.730846,10.520683,-69.295944,-50.857986,-56.408493,-62.984406,-23.809702,-4.665673,-46.912952,-9.595634,-34.198132,-6.411678,-28.115452,-35.200466,-46.431862,26.010643,-7.014373,-54.476765,33.909866,-15.874245,-4.888803,41.825714,-6.601834,-31.986767,-33.904346,-60.395123,-8.377936,-67.407722,-70.945824,-36.618164,-13.593484,20.220663,-61.14835,-45.151447,-14.963271,-62.550716,-2.748863,-45.427952,-51.214752,-23.672707,-52.112545,20.097067
-4.347536,-1.51009,7.010206,-10.396415,-3.693307,40.747349,-0.548876,-0.645102,-30.236897,17.246889,-65.496536,-4.822904,10.411654,-8.752314,-57.286396,-18.871311,-78.172295,-32.872551,-2.683063,-69.536179,3.025634,36.49572,-54.228859,-53.761066,-2.831266,-33.884796,1.114345,9.112845,4.539573,-72.135582,-0.097426,-57.684002,9.848968,-24.279612,-63.198948,-19.348738,-21.691032,-27.190037,5.057722,0.699651,1.654149,-10.309924,-49.206169,6.537359,-38.782635,-74.134933,-65.250587,-55.805065,-48.828758,-70.036026,-60.49371,-4.765587,42.648209,-0.44003,16.917252,-41.349144,-2.263474,-73.002129,-54.412899,5.442073,3.612528
0.893914,30.225039,-23.895042,-78.899719,-4.751397,-12.05155,-54.211449,-14.12409,13.909618,-1.102823,6.276239,-2.090568,-82.145859,-22.771746,-83.680756,-58.577873,-1.707729,11.805424,-37.26749,1.023326,15.90671,-13.46494,5.720323,14.467548,-80.621887,-70.709541,15.359393,-47.914261,-2.967206,-13.998865,-61.32872,-0.579754,6.675307,3.461671,-23.512468,3.610029,-57.311558,-52.443928,-49.840782,1.288402,-36.807682,28.987398,-28.936462,0.008029,2.110465,-58.695053,-42.687843,-43.978104,26.130981,-36.077099,4.28438,-27.038433,-8.463346,-25.476957,1.861544,-30.678482,-12.855889,7.223433,-47.38501,7.156723,-38.959766
17.864084,-34.003223,-69.926491,31.550047,-52.130005,-41.686291,4.424467,-5.09517,-23.762058,15.54172,-6.084062,-78.786201,7.906086,-36.975891,-60.267487,-1.6386,-12.270673,-3.994773,23.230631,-31.346252,-65.15699,-66.32151,3.651114,23.441458,-22.811678,0.524344,16.186779,-43.953533,-3.266185,15.954765,8.887154,-24.584206,-1.706594,-25.837051,-52.234264,-44.806458,-43.906929,-29.786074,42.026894,-7.597511,-46.197952,-60.874306,-67.291145,-5.08092,-0.935111,1.766879,3.288591,3.501819,20.7325,-3.042329,-6.062464,-22.124504,0.72644,-22.351561,-21.155939,3.988889,-48.906208,-12.503452,2.830826,8.1359,4.446725
-6.342744,-7.646212,27.630245,-13.728291,-8.262868,-52.264427,-64.000931,-63.141987,-4.655947,-26.824427,-49.997467,0.660352,-28.111267,-2.843363,-47.539898,-39.999439,35.894756,7.830765,-73.482613,-1.959392,-6.951804,14.382125,5.223544,3.191184,-61.344585,11.934454,-1.765379,-12.871522,-0.857935,5.57346,10.64397,-20.654701,-60.765934,11.53445,-5.384226,1.078728,-30.388639,-30.179974,4.136818,-28.321817,3.823921,-7.157421,-1.115701,14.169977,-22.248343,-3.829446,21.558935,3.322651,-30.161129,-8.44691,23.581493,-14.234218,31.537132,-10.412604,-17.650394,-7.014277,-18.732744,36.68581,1.117037,8.914688,15.03791
-9.915277,0.743328,-30.971289,5.8314,9.192586,-47.575874,-6.398682,45.983768,36.246632,37.906502,-44.337723,-59.047901,-46.646397,38.835358,5.800538,-43.292458,-42.46833,-57.43494,35.630245,32.911034,-42.186272,-61.848709,14.333436,6.135455,-4.2571,-11.770639,-56.533318,-65.685127,-5.713911,1.933761,-7.413227,60.160183,-22.802742,-1.356991,-69.723381,-66.527122,20.01808,14.269011,-38.108009,-7.981554,-19.77667,-10.780461,-8.935995,-65.0494,-60.129639,26.59889,27.92741,-50.974495,33.069176,25.763102,-1.579063,2.554513,-65.836372,-52.033726,-12.090818,34.506794,-49.572956,-68.688553,19.617844,26.307667,-12.573048
-24.700306,-6.775463,-1.520931,-59.692406,-23.53264,-60.822178,-39.270443,-5.414642,-14.428524,3.521406,-31.402269,-14.769374,-4.709866,-27.079739,7.418262,-2.762898,-27.905695,13.200302,-44.957069,-59.228531,7.688102,-24.061464,-21.201799,35.290981,39.509296,12.388809,-22.134735,-14.076188,-14.329459,-9.706252,-12.998226,33.396088,-24.237791,-47.551998,15.359812,-4.420465,-71.384666,-84.351349,24.862957,6.636166,32.402988,11.828035,-52.804012,34.518486,31.483934,-23.306761,-21.500559,14.845586,24.608763,10.52027,-22.846819,21.024239,-22.399635,-62.556698,-19.801832,-40.703293,-6.827571,-4.333127,-13.799555,28.772144,29.669588
-1.296434,1.635203,-1.337924,20.286261,37.640392,17.378113,9.724737,6.018601,17.431086,18.809347,38.233601,3.786782,3.66145,56.353054,-8.797935,13.948328,-39.907017,-34.672626,23.583748,-4.307176,-0.484953,-60.17321,-51.262264,15.900928,-42.695606,-12.677649,-35.164433,-18.118002,-38.04002,-4.05572,7.127796,-12.959476,-55.627934,-74.477112,31.596182,-64.839706,-2.564085,7.773461,0.270441,1.19662,26.809752,-58.720524,-0.810191,-0.685296,-4.100584,-12.815345,38.710827,-75.515068,-17.298098,-58.38131,22.530956,-24.778666,15.737746,-12.317449,23.425953,26.735046,1.235828,4.567057,0.6668,-9.087942,-8.485289
-5.983389,7.802905,-16.170698,-31.748819,-40.979301,-63.395016,-55.113827,-32.539974,-29.578709,-75.942688,-61.339073,-61.451977,19.61158,-17.48756,-7.663487,23.668419,-52.096931,-17.046803,-16.995937,31.268486,32.220272,-3.459002,-15.431657,-24.253021,-50.598194,-56.578823,27.322531,23.162214,-5.269125,18.098984,8.85107,1.89184,31.123171,-20.220346,-18.33597,-10.17189,-4.004126,-38.76627,21.074326,30.959745,-48.368572,-40.046764,8.500868,-7.390494,-1.54257,-62.814182,-58.835201,-6.641714,-13.259509,-39.821415,-10.802595,-10.987589,-3.23306,7.120211,48.344772,23.676897,-0.633018,-42.220875,49.180492,10.754936,-25.009054
21.426737,22.301701,1.870935,-1.194688,-56.128078,-62.172794,24.08877,-2.341876,51.382919,-5.037638,-29.956114,3.474288,-54.218277,-22.835714,18.659636,5.588924,5.57837,-23.335575,-26.603258,-6.214853,-45.939445,-41.441177,-1.71934,22.225868,34.603241,35.818214,-76.170387,28.18351,27.615299,-30.593452,-0.39876,-15.685173,0.403463,32.553913,-74.573143,-37.85873,-16.013453,-3.003236,11.166723,-49.726421,-40.88414,1.692136,-62.469585,1.18036,-16.319559,15.954683,-5.449661,10.973525,3.671392,9.362978,-41.359058,-8.137767,23.831766,-10.9308,3.888977,43.120152,-28.662161,-70.130829,-9.798943,-35.90913,19.502674
2.507915,13.448947,-6.458211,-0.696133,28.668192,-78.788193,-14.194683,21.74534,27.282085,-63.634441,-56.247921,26.559309,18.99297,-43.202751,14.06853,-2.525056,-72.810356,19.680252,22.860956,2.424993,26.870968,29.176476,18.491901,16.11721,3.293634,1.371375,-6.503274,-32.153172,-46.425716,27.565351,29.244217,-16.055723,-58.915745,2.32587,2.892564,-37.445213,-39.968075,11.304,-20.426126,-6.235454,-0.476555,-9.058984,-4.792311,21.93927,16.815781,-61.761986,21.456638,-22.935013,12.606465,-13.427597,-12.912173,-36.271519,-8.493774,-43.224869,27.826559,31.774326,10.086875,-38.089378,-11.773275,2.424223,-0.347115
20.636381,22.140209,-8.243071,-76.518425,-43.567715,-43.843861,42.24741,62.108456,27.419271,-15.757444,-58.867146,33.122395,26.523684,-35.404163,17.410145,-38.65691,-7.747676,3.772979,0.881033,-11.889668,-70.509613,-41.670971,26.320152,21.461311,-51.418468,6.211961,-15.418619,3.326475,-10.491618,-6.337715,-11.135363,14.501024,2.190683,-23.258585,3.33053,3.453975,17.478148,-15.175968,-13.459743,-5.553299,58.472294,-3.446164,-12.655949,-38.723515,-65.940361,-23.632305,-25.425585,6.335124,1.682857,-8.936015,-13.568387,-76.279434,3.187527,-68.454277,0.026242,-2.691379,5.641488,-25.035284,-30.894814,-0.742112,14.257285
14.00506,11.008028,4.173506,-10.067004,1.199737,-11.285069,1.391608,0.946445,-9.126114,-9.630855,-8.438304,14.21827,-21.178314,1.534799,-15.162146,0.277641,63.174866,-15.481512,-10.772188,-16.279539,61.631989,52.97887,4.641052,-25.001692,-20.59234,-26.556627,-6.641579,-9.880448,-11.382588,-23.277327,0.274821,-12.279454,-15.432787,-17.789644,64.575157,-25.591719,1.864493,-17.173845,-7.550023,58.848602,-31.300404,-12.040728,-15.620648,-20.342073,59.287052,-5.702207,-8.105213,-27.239872,68.680893,-19.018698,-14.465446,-22.538685,0.856299,-19.252489,-14.777591,-23.456118,50.624222,-14.518365,-28.099659,10.429235,-16.289959
48.943161,-16.936638,-27.713064,-37.710487,-36.391365,-23.491154,-0.075687,-17.972748,-2.142155,-33.333405,-45.435177,-33.728123,-34.586868,-21.450623,-16.935032,-45.618675,-46.480602,-36.954792,-38.933365,0.840309,70.634682,-1.293684,53.368107,0.485986,-26.523062,-21.738871,-48.809738,-30.55349,-28.423893,-20.82633,-45.021358,-44.220856,-29.282906,-28.093283,-22.722628,-43.870094,-47.827911,-44.731758,-30.297661,-33.232559,-52.027866,-32.797421,-29.144939,-32.932991,-55.249386,-39.979961,-28.288782,-34.644329,7.482131,3.423569,-26.20396,-45.322865,-38.975727,-25.262148,-22.341093,-21.020498,-49.391685,-33.963413,-32.144451,-47.063358,-53.278889
33.650299,34.108101,-30.975414,-31.093443,0.258475,29.464392,-31.408165,-20.606091,-3.488012,-32.194405,-30.045876,-2.084044,-26.209097,-30.175594,-2.170948,-26.491774,-26.750786,25.082071,-18.891188,-37.476345,-3.605022,-30.716116,-35.06414,24.307131,-30.865273,-31.903042,-2.453527,-16.298624,-33.025467,3.201913,-18.424061,-40.938374,2.892601,-27.602863,-35.659672,-3.729745,-27.249729,-32.082569,-5.514255,-12.325887,-34.910755,6.548244,19.030397,-38.453671,-24.245625,-3.243845,-22.279478,-34.037048,4.217329,8.760338,-30.647158,-0.389552,23.712597,-43.150852,-12.223186,22.648001,-35.784485,-30.979454,29.168139,-2.998225,-37.093441
-1.005666,-39.631161,-30.353378,-57.093327,-66.52121,-49.527542,-32.931232,-31.682529,-28.37108,-32.147495,-21.866991,-29.981041,-40.943974,-56.901665,-43.587101,-40.827942,-33.630917,-39.628986,-34.581135,-50.816109,41.691101,-30.880043,-41.733471,-50.106548,-51.22348,-58.11961,-45.319927,-40.046902,-32.111092,-36.212704,-49.607002,-52.007843,62.673973,-46.460464,-41.092525,-36.502098,-34.945915,-42.869377,-35.476734,-41.524857,-50.63554,-59.923096,50.233345,-49.37534,-44.195065,-40.452805,-38.117584,-29.128702,-31.734196,-37.947701,-58.531551,-52.908272,-55.275192,-33.322186,-45.695129,-37.68774,-42.030209,-54.228558,-62.529049,-59.63031,-43.053223
-2.73164,-6.089609,-28.921764,-16.094784,-10.499677,-10.792171,-11.989492,-10.569143,-14.050597,-17.662598,-4.447001,-13.104961,-1.565436,5.372874,-5.668528,-5.105075,2.726778,-0.253167,-11.045159,-9.035977,7.879382,-9.808132,-12.882849,-0.279124,-43.462669,-10.977068,-11.481852,-1.59242,8.160841,-5.582464,-2.065818,-44.654045,-6.478023,-9.296776,-8.143072,-6.289019,-43.327881,-7.448447,-18.797319,-11.556604,-5.271142,-0.820375,-14.586894,-8.012216,-7.422265,-44.088657,-12.462541,-9.010655,-43.652832,-2.814431,-14.175901,-10.875652,-7.514521,-45.789738,-13.895627,-20.429726,-14.799929,-5.985595,-47.089069,-14.347728,-16.590425
50.498085,-37.193855,-2.90905,-2.217107,-1.486092,-4.398059,1.924615,-17.759876,-2.567783,-0.456736,7.746253,2.22086,-12.446238,-37.080544,1.581772,29.833771,-10.832036,2.380989,-1.067489,-0.791532,6.677432,1.54308,-39.582939,-1.175108,17.322832,0.905731,-9.213546,-1.098473,35.849148,0.868847,1.684298,-22.394381,32.728363,15.747763,-24.265436,-19.678532,10.727728,22.643681,-0.860206,-36.19437,5.471696,9.905263,-0.659795,-33.311783,23.843075,5.419163,-42.151596,-41.963066,-0.917392,14.143218,-28.145935,-51.725502,-35.560371,12.564603,15.810983,-26.620642,-43.931217,-48.242252,-23.345366,4.93121,19.509239
-2.341834,-39.000004,2.600114,-0.956892,-57.090702,1.018808,-33.880699,-19.844643,22.250954,-37.079231,12.357211,26.586681,-38.117813,-11.755068,-3.243129,-21.842007,-3.048019,-28.411348,-45.30394,2.820582,-37.190598,-41.850933,10.736238,-23.506418,2.12238,0.373749,-42.400372,-33.07029,-1.952959,-48.620754,-9.894873,-23.698481,-22.352114,-17.630409,-44.894821,-36.588028,-3.94918,-47.359989,-6.404451,25.825184,-47.80191,-11.476159,27.044037,-45.310696,-8.469642,-4.079476,-32.473705,-4.906794,-17.494482,25.460104,11.797944,-48.125717,-38.933163,-23.25668,-47.168972,-2.095285,-27.3771,-0.851194,-9.298426,-47.009007,-13.035536
24.068434,-15.71983,-1.193261,-63.736629,-6.308311,-16.904285,-22.299726,-0.345855,-24.825325,-8.637882,-11.634283,-17.829569,11.320642,-15.793653,-15.977464,-0.316279,-55.317863,-1.142155,-14.706147,-22.429644,-5.740757,-16.46324,-23.276686,-9.020905,-51.118069,-11.1703,-14.572301,-20.271832,7.501583,-11.706434,-16.839703,2.303258,-11.992856,-16.421478,-1.517694,-5.116055,-57.740673,-20.024702,4.516451,-16.730146,-25.253437,-3.12815,0.202269,-11.801527,-27.556326,-23.876116,-5.650455,-13.639079,-27.977093,-24.522943,7.262483,-6.961807,-14.896839,-27.337439,-7.354109,-11.980552,-13.158619,-20.163239,-6.506096,-17.219292,-30.197834
-22.088158,7.633795,15.165037,-11.847263,-20.878126,-0.742944,-16.345068,-25.172291,-5.466712,-1.98057,-11.39703,-21.22398,-5.876087,-2.681156,-22.454973,-18.802435,-9.62418,2.000609,-14.156468,-26.674608,-11.580639,-1.724478,-8.56269,-24.24782,-6.057586,-4.955128,-2.389823,-20.984234,-18.417753,-5.026698,-8.207093,-23.033968,-23.411835,-5.058257,2.183525,-17.547543,-23.189529,-6.124132,2.206863,-6.278591,-26.892294,-11.707905,21.362051,-1.086166,-23.839104,-5.720638,5.921023,-22.144186,-25.559227,5.555996,-0.60867,-29.033525,8.597835,2.826344,-27.066914,-9.332761,9.587954,-15.085006,-12.03564,2.052666,-7.131869
12.217748,-7.959984,-24.545927,16.97805,-7.102508,-8.716502,17.401468,14.722987,-12.921519,-0.860163,-29.313194,-4.986887,-10.144265,1.262784,41.882107,-4.359741,-17.477835,6.918216,16.620792,0.908312,-9.01585,0.382901,-27.812851,2.515288,-9.180597,1.79538,-28.085917,-5.487928,-1.208961,18.405657,8.384487,-7.094711,-1.018191,39.498859,-6.046551,-3.198751,19.173454,4.233255,-11.369494,-3.570706,6.770838,10.554932,-8.591496,-5.495072,7.724043,11.853947,-10.104382,1.162325,-27.515337,6.02178,-10.87751,-2.138461,13.002371,-0.637582,-4.715338,-9.492294,3.088826,19.009281,6.675902,-12.353505,-10.233192
-8.982069,-1.669828,-9.528419,-18.309906,-9.050349,-8.324127,-23.152723,-10.89475,-6.247638,-21.085621,-22.761169,-8.693561,0.123263,-25.507912,-6.504818,8.962141,-17.689022,-13.383224,-11.896175,-5.997992,-22.140848,-8.202864,-8.541246,-16.932148,-15.348631,-7.736526,-13.777665,-23.374029,-8.36794,-6.852908,-10.61676,-15.849745,-10.58437,-6.074532,-16.950293,-9.123273,-12.086,-38.688107,-11.383739,-3.008762,-31.010805,-10.895945,12.379105,-35.93998,-12.927879,-10.157063,-29.918623,-15.310223,-8.838705,-15.269371,-11.150237,-18.875534,-15.437956,-14.546721,-9.072346,-19.475561,-11.436529,2.665293,-20.060089,-9.692393,0.252359
-47.648338,34.71632,-32.823055,11.203802,-17.955538,-3.496747,-33.385586,-7.149714,-5.557564,24.481665,26.324553,-8.018035,-12.30769,0.172242,25.207066,38.917503,54.952217,40.469147,35.952297,3.93504,-8.456634,-3.157148,0.426109,28.171242,40.625679,38.031475,-4.142144,-33.771969,-6.466459,13.580184,37.134228,41.187805,20.935062,-4.427124,7.672484,12.085756,23.544952,35.277866,39.757233,31.463978,1.97806,-18.009136,-12.739178,32.484226,34.132515,20.503704,-0.817806,-28.407742,16.35232,39.608616,31.294868,-14.438275,-9.67503,8.205493,32.018406,37.72617,-8.110458,-12.381847,14.877843,36.766827,25.013943
-4.166144,0.812805,10.824089,-29.280216,-36.076458,1.570797,-6.805264,0.961708,7.014101,24.874811,43.50985,36.917652,-5.214391,-9.652288,-22.69388,-27.434517,-22.441147,-36.324959,-25.862879,-35.998699,8.054463,29.317038,29.1022,13.736841,36.15451,33.786514,30.179447,9.623931,3.478142,-9.407345,-8.539761,-2.512424,18.194494,-2.69256,-1.418191,-0.529713,10.879942,6.55224,-27.814724,-36.081089,-19.703957,4.108771,-1.02272,14.296939,-0.742832,20.154385,-1.839194,13.355184,-1.671483,-0.877504,-0.69615,-1.609563,-0.968901,-22.219431,-34.628639,-32.073215,-32.805847,-2.926968,-26.761509,-27.33304,-1.432781
14.35078,-11.79612,-35.49651,-6.343001,-39.107056,-2.877161,-38.951775,-2.522977,-15.686225,4.544487,-23.007608,-9.320049,-27.805134,-10.190001,-9.523381,-16.586021,-23.519997,-20.593445,-20.384127,-18.207264,-17.493256,-5.259784,-8.569736,-8.315229,-14.987269,-27.127375,-11.428403,-16.449278,-7.458319,-37.072899,-12.466301,-15.99421,-17.224939,-23.708048,-9.233299,-31.461798,-10.981039,-34.546364,-9.387995,-42.637867,-12.779511,-41.132397,-17.655912,-4.608768,-20.066399,-18.035295,-33.548313,-12.164787,-38.999443,-6.156991,-41.713409,-8.902875,-45.173668,-12.586627,-42.59026,-6.939221,-39.195141,-16.238102,-42.08313,-12.824751,-39.200073
-6.670852,4.029767,5.090812,5.392872,2.977365,3.115533,3.1456,-80.001839,-55.983727,4.540792,3.695465,-74.832458,5.295695,3.563161,3.202032,-55.407589,-55.936558,2.910917,-53.090004,-70.707588,-79.796326,1.420185,2.461288,-66.567322,-76.431648,5.185933,-51.123287,-67.285118,-60.73077,7.058145,5.544673,5.495686,-77.96965,7.906422,6.870238,3.442828,4.643332,5.896781,3.700694,4.547302,3.061231,-61.771965,5.232921,3.263924,-54.144218,-56.196453,5.504984,5.71174,-57.150444,-44.91156,7.314594,5.900146,5.93679,2.909095,-61.894199,-48.009823,-62.408314,-15.754154,-68.653877,-57.887119,-49.996929
-5.907633,-5.022768,-5.525921,-64.658081,-72.081856,-77.759628,-71.749146,-75.917091,-71.388016,-14.235451,-27.462704,-45.045826,3.500206,-66.922951,-71.02401,-65.366196,-74.977196,-73.833481,-77.792259,-11.769371,-32.962482,-54.282219,-67.644386,-70.586624,-73.068497,-71.874474,-67.171692,-61.716259,-11.459891,-8.020396,-0.510006,-56.433918,-67.624352,-72.360107,-77.716789,-71.024368,-74.464539,-66.204582,-30.544392,-10.778738,-3.400588,-9.712671,-63.628334,-63.776531,-66.395737,-72.128349,-73.589394,-67.886154,-65.267838,-63.577785,12.294051,4.440793,-69.162041,-75.082115,-76.54879,-72.754044,-65.148575,-1.651587,2.925656,-63.507927,-84.712494
18.92201,-21.856134,-34.975773,-29.384735,6.91473,-27.235458,-38.063164,-33.689877,-41.522209,-30.410311,-12.707574,-28.440235,58.6343,4.683003,-31.6789,-45.537586,-7.33325,7.61243,-24.172024,-12.721825,-37.890598,-22.498173,-13.191777,-29.059809,-11.886379,-32.837597,-39.188931,-27.863491,18.090025,-23.819178,-8.678136,-29.721569,-36.652176,-39.069962,-40.099396,-29.573141,2.275624,13.888421,16.626997,-14.026242,-32.750473,-39.358425,-44.802826,-31.798773,-20.997194,2.197951,4.711611,-0.744892,-10.279537,-15.121766,-30.775213,-40.819118,-44.558575,-35.714695,-26.977673,12.31846,8.873302,19.49872,19.325758,6.927046,-14.297325
-6.674073,-13.958561,-8.130107,-18.210245,-7.666285,-11.618087,-14.476397,-1.983735,-9.042439,-10.684118,-7.2019,-7.226169,-5.710187,-5.376525,-5.996075,-6.132042,-5.553326,-4.261993,-6.348921,-5.078954,17.469828,-4.363,-4.112767,-5.472882,50.366821,63.523487,55.451305,47.165104,-7.601667,-27.020163,-36.483967,37.212517,-10.277438,-2.213862,-2.114162,-4.676238,-3.056926,-7.969238,-7.226058,-7.209125,30.043512,10.783761,-5.0626,16.226006,8.880225,-26.849552,-5.887653,-30.169519,5.130493,-6.725034,-5.858819,-4.189176,-4.3148,-4.570348,-7.139084,-5.969023,21.889215,-6.135834,-31.105808,-28.690306,-14.78724
-5.537138,2.632849,-33.782295,-29.110868,-3.937249,-5.21876,-5.792089,-20.911909,-15.628473,-22.360386,-22.603977,-8.503489,-30.291275,-7.610163,-20.186289,-4.098279,1.53186,7.398207,-9.863352,-10.608848,-1.402687,-6.310965,-15.861743,-15.838828,-8.697171,-1.188597,-12.837715,-0.500802,-0.127467,10.305234,-5.164204,-0.630709,0.559372,-4.214765,-8.957625,6.626415,2.346824,-5.869888,6.696347,14.047022,-1.892709,4.123124,-0.648292,-1.200528,-2.870911,-3.254709,-24.224028,-12.517632,-10.746367,-3.280754,-0.744304,-6.626411,-0.50965,1.742248,3.319375,-9.062577,-2.155949,-2.131077,-6.825293,-6.792332,-15.391739
25.472046,-7.804443,7.995036,-5.488958,-7.051798,-4.924813,-43.060455,-66.310181,-65.344955,-57.885082,-63.837967,-61.312225,-57.611958,-50.509613,-25.74748,-17.22084,-31.170324,-26.872448,-17.613228,-4.213093,1.919455,3.731953,15.066433,29.434195,19.819361,24.616072,9.666189,3.700383,10.610116,16.157295,11.110833,-9.188953,14.296376,5.704947,-26.709373,-43.121033,-45.31863,-45.756977,-45.912285,-42.68586,-53.783676,-57.377071,-58.591248,-50.15823,-59.822426,-54.636063,-55.19244,-48.186024,-49.057873,-48.690586,-52.168659,-52.51236,-50.759895,-54.577698,-57.136631,-55.763866,-55.723484,-50.776035,-53.497845,-52.821846,-47.731903
-6.738827,-6.477283,-26.333868,-44.955166,-64.630196,-35.465332,-1.125604,-5.633385,-9.129567,-25.252661,-39.327106,-35.22575,3.023836,-6.743575,6.287792,-30.612928,-45.268673,-30.67326,-15.913317,-7.132162,-5.835221,0.844835,-41.621605,-40.571079,1.0453,-3.844922,-7.263187,-12.239024,-25.129961,-48.329926,-31.961628,-2.888962,-5.455667,-7.042516,3.481832,-37.346813,-33.472355,-49.854809,-20.175844,-21.027824,1.442817,-2.555752,-10.865133,-28.859779,-49.309353,-47.991886,-0.116388,-5.568076,24.554333,-38.198235,-37.16695,0.543687,-5.919176,-9.023576,-10.943747,-28.283527,-44.709621,-17.383526,-16.368246,-2.780579,-10.121469
